Start Date,End Date,Duration,Magnitude
[yyyy-mm-dd hh:mm:ss],[yyyy-mm-dd hh:mm:ss],[days],[mm]
2019-06-24 00:00:00,2019-07-03 00:00:00,10,6.603968566000001
2019-07-05 00:00:00,2019-07-09 00:00:00,5,6.818699289
2019-07-12 00:00:00,2019-07-12 00:00:00,1,0.000533152
2019-07-22 00:00:00,2019-07-23 00:00:00,2,0.055689047
2019-07-29 00:00:00,2019-08-04 00:00:00,7,1.5841736199999998
2019-08-07 00:00:00,2019-08-09 00:00:00,3,0.495293277
2019-08-14 00:00:00,2019-08-15 00:00:00,2,0.197304735
2019-08-28 00:00:00,2019-08-30 00:00:00,3,7.718988113
2019-09-12 00:00:00,2019-09-12 00:00:00,1,0.62485881
2019-09-18 00:00:00,2019-09-19 00:00:00,2,1.100187482
2019-09-21 00:00:00,2019-09-21 00:00:00,1,0.005023957
2019-09-24 00:00:00,2019-09-24 00:00:00,1,0.050633114
2019-09-27 00:00:00,2019-09-29 00:00:00,3,2.293304451
2019-10-01 00:00:00,2019-10-06 00:00:00,6,2.465370918
2019-10-10 00:00:00,2019-10-16 00:00:00,7,21.275084527000004
2019-10-18 00:00:00,2019-10-20 00:00:00,3,14.082744951
2019-10-28 00:00:00,2019-10-29 00:00:00,2,0.731151461
2019-11-01 00:00:00,2019-11-05 00:00:00,5,0.937359711
2019-11-16 00:00:00,2019-11-18 00:00:00,3,3.330364515
2019-11-27 00:00:00,2019-11-28 00:00:00,2,0.017560101
2019-12-01 00:00:00,2019-12-03 00:00:00,3,4.498397061
2019-12-08 00:00:00,2019-12-14 00:00:00,7,19.746218894
2019-12-23 00:00:00,2019-12-28 00:00:00,6,20.641792652999996
2019-12-31 00:00:00,2020-01-01 00:00:00,2,0.0036288149999999996
2020-01-05 00:00:00,2020-01-05 00:00:00,1,0.007782542
2020-01-11 00:00:00,2020-01-29 00:00:00,19,117.68047237199997
2020-02-01 00:00:00,2020-02-01 00:00:00,1,0.025898545
2020-02-03 00:00:00,2020-02-18 00:00:00,16,166.482279772
2020-02-20 00:00:00,2020-02-20 00:00:00,1,6.356197455
2020-02-22 00:00:00,2020-02-29 00:00:00,8,14.081644396
2020-03-04 00:00:00,2020-03-15 00:00:00,12,59.392046828999995
2020-03-20 00:00:00,2020-03-21 00:00:00,2,0.0033074840000000003
2020-03-24 00:00:00,2020-04-02 00:00:00,10,3.206787544
2020-04-05 00:00:00,2020-04-05 00:00:00,1,1.378294859
2020-04-08 00:00:00,2020-04-11 00:00:00,4,2.278246322
2020-04-17 00:00:00,2020-04-21 00:00:00,5,3.8752701099999998
2020-04-26 00:00:00,2020-04-26 00:00:00,1,0.003336057
2020-04-28 00:00:00,2020-05-02 00:00:00,5,0.921385998
2020-05-04 00:00:00,2020-05-04 00:00:00,1,0.063848384
2020-05-06 00:00:00,2020-05-11 00:00:00,6,0.572579779
2020-05-14 00:00:00,2020-05-15 00:00:00,2,0.062520833
2020-05-17 00:00:00,2020-05-23 00:00:00,7,13.556572951000001
2020-05-30 00:00:00,2020-06-03 00:00:00,5,0.906832465
2020-06-08 00:00:00,2020-06-08 00:00:00,1,0.153846093
2020-06-10 00:00:00,2020-06-12 00:00:00,3,2.3198587720000003
2020-06-14 00:00:00,2020-06-23 00:00:00,10,15.826852609999998
2020-06-26 00:00:00,2020-07-01 00:00:00,6,0.02555593
2020-07-03 00:00:00,2020-07-05 00:00:00,3,0.712142889
2020-07-09 00:00:00,2020-07-13 00:00:00,5,9.4026937
2020-07-23 00:00:00,2020-07-27 00:00:00,5,15.794199876
2020-07-29 00:00:00,2020-07-30 00:00:00,2,0.002033636
2020-08-02 00:00:00,2020-08-02 00:00:00,1,0.214307552
2020-08-05 00:00:00,2020-08-05 00:00:00,1,0.001289597
2020-08-07 00:00:00,2020-08-12 00:00:00,6,8.321391235
2020-08-15 00:00:00,2020-08-17 00:00:00,3,3.8818725929999998
2020-08-20 00:00:00,2020-08-20 00:00:00,1,0.078709959
2020-08-23 00:00:00,2020-08-23 00:00:00,1,0.304555904
2020-08-26 00:00:00,2020-08-27 00:00:00,2,1.0154259589999999
2020-08-31 00:00:00,2020-08-31 00:00:00,1,0.001645702
2020-09-03 00:00:00,2020-09-03 00:00:00,1,0.008762535
2020-09-07 00:00:00,2020-09-08 00:00:00,2,0.415527858
2020-09-10 00:00:00,2020-09-12 00:00:00,3,0.487987312
2020-09-16 00:00:00,2020-09-17 00:00:00,2,0.12953201
2020-09-19 00:00:00,2020-09-20 00:00:00,2,0.367104196
2020-09-23 00:00:00,2020-09-24 00:00:00,2,1.535810959
2020-09-26 00:00:00,2020-09-26 00:00:00,1,0.282938784
2020-10-02 00:00:00,2020-10-02 00:00:00,1,2.34e-05
2020-10-10 00:00:00,2020-10-10 00:00:00,1,0.00085041
2020-10-12 00:00:00,2020-10-17 00:00:00,6,0.5207689329999999
2020-10-19 00:00:00,2020-10-19 00:00:00,1,2.060652917
2020-10-22 00:00:00,2020-11-02 00:00:00,12,86.046409692
2020-11-08 00:00:00,2020-11-09 00:00:00,2,0.019265445
2020-11-12 00:00:00,2020-11-14 00:00:00,3,0.243015715
2020-11-17 00:00:00,2020-11-19 00:00:00,3,0.066787814
2020-11-24 00:00:00,2020-11-25 00:00:00,2,0.6650583809999999
2020-12-01 00:00:00,2020-12-01 00:00:00,1,0.009864047
2020-12-03 00:00:00,2020-12-03 00:00:00,1,0.064186641
2020-12-06 00:00:00,2020-12-09 00:00:00,4,19.24398537
2020-12-11 00:00:00,2020-12-21 00:00:00,11,71.032649471
2020-12-23 00:00:00,2020-12-27 00:00:00,5,2.685768982
